@relation mmcfeatures

@attribute mood {0,1}
@attribute danceability numeric
@attribute energy numeric
@attribute key numeric
@attribute loudness numeric
@attribute mode numeric
@attribute speechiness numeric
@attribute acousticness numeric
@attribute instrumentalness numeric
@attribute liveness numeric
@attribute valence numeric
@attribute tempo numeric
@attribute duration_ms numeric
@attribute time_signature numeric
@attribute track_duration numeric
@attribute track_end_of_fade_in numeric
@attribute track_start_of_fade_out numeric
@attribute track_loudness numeric
@attribute track_tempo numeric
@attribute track_tempo_confidence numeric
@attribute track_time_signature numeric
@attribute track_time_signature_confidence numeric
@attribute track_key numeric
@attribute track_key_confidence numeric
@attribute track_mode numeric
@attribute track_mode_confidence numeric

@data
0,0.38,0.177,2,-12.185,1,0.0405,0.923,0.00349,0.123,0.227,181.088,239893,3,239.89333,0.06463,228.0722,-12.185,181.088,0.352,3,0.422,2,0.836,1,0.845
1,0.551,0.811,7,-6.197,1,0.0354,0.00867,0.0012,0.108,0.728,131.968,217400,4,217.4,0.14009,209.74005,-6.197,131.968,0.932,4,1,7,0.07,1,0.378
0,0.216,0.24,10,-12.598,1,0.0406,0.843,0.00000609,0.135,0.0875,128.679,211093,5,211.09333,0,199.83673,-12.598,128.679,0.042,5,0.095,10,0.731,1,0.647
1,0.681,0.803,1,-5.161,0,0.028,0.00624,0.0000167,0.115,0.695,112.892,272960,4,272.96,0.13361,272.95999,-5.161,112.892,0.945,4,1,1,0.361,0,0.441
0,0.633,0.51,2,-9.433,1,0.0246,0.0223,0.0545,0.0875,0.711,99.52,330973,4,330.97333,0.21474,317.88698,-9.433,99.52,0.229,4,1,2,0.098,1,0.276
1,0.65,0.924,9,-5.123,1,0.0445,0.0404,0,0.308,0.755,123.018,155467,4,155.46667,0.27819,151.00517,-5.123,123.018,0.835,4,0.98,9,0.711,1,0.468
0,0.644,0.728,9,-8.396,0,0.029,0.000988,0.0279,0.473,0.607,132.488,235360,4,235.36,0.24417,221.36163,-8.396,132.488,0.979,4,0.982,9,0.571,0,0.471
1,0.617,0.762,0,-6.737,0,0.0811,0.00296,0,0.435,0.286,122.91,218773,4,218.77333,0.27288,211.22032,-6.737,122.91,0.881,4,0.984,0,0.335,0,0.426
0,0.444,0.983,4,-3.127,1,0.0699,0.0000945,0.00083,0.045,0.808,162.955,180867,4,180.86667,0,172.17016,-3.127,162.955,0.75,4,0.994,4,0.391,1,0.38
1,0.734,0.821,8,-4.893,1,0.0406,0.00709,0.00281,0.127,0.648,119.993,204150,4,204.14984,0.1922,204.14984,-4.893,119.993,0.706,4,0.485,8,0.369,1,0.484
0,0.372,0.15,9,-10.954,0,0.0498,0.957,0.00115,0.142,0.211,209.528,209627,4,209.62667,0.39365,186.20082,-10.954,209.528,0.226,4,1,9,0.287,0,0.565
0,0.349,0.777,2,-4.935,1,0.0376,0.00439,0.00206,0.171,0.121,141.014,443467,4,443.46667,0.08726,416.17705,-4.935,141.014,0.751,4,0.954,2,0.612,1,0.774
0,0.58,0.373,9,-9.353,0,0.0274,0.705,0,0.112,0.257,133.832,298027,4,298.02667,0.23161,287.95646,-9.353,133.832,0.578,4,0.836,9,0.197,0,0.355
0,0.637,0.707,1,-5.711,0,0.0279,0.252,0.000583,0.118,0.206,101.391,273440,4,273.44,0.38762,264.57397,-5.711,101.391,0.46,4,0.825,1,0.629,0,0.574
1,0.733,0.874,7,-3.238,0,0.0457,0.0706,0,0.254,0.899,128.061,183693,4,183.69333,0,178.48599,-3.238,128.061,0.641,4,1,7,0.915,0,0.715
1,0.711,0.809,1,-5.299,1,0.0271,0.0946,0.00192,0.152,0.963,128.039,176007,4,176.00726,0.1219,171.71737,-5.299,128.039,0.971,4,0.879,1,0.415,1,0.568
0,0.487,0.491,6,-9.211,0,0.0292,0.0262,0.00301,0.128,0.153,125.184,274813,4,274.81333,0.22036,274.81332,-9.211,125.184,0.207,4,1,6,0.385,0,0.543
0,0.516,0.399,0,-12.348,1,0.0258,0.761,0.0537,0.327,0.142,107.086,208867,3,208.86667,4.4234,199.18658,-12.348,107.086,0.273,3,1,0,0.49,1,0.533
0,0.442,0.19,7,-10.43,1,0.0341,0.861,0,0.0941,0.149,93.403,248587,4,248.58667,2.14204,237.23247,-10.43,93.403,0.211,4,0.946,7,0.476,1,0.666
1,0.694,0.775,4,-5.144,0,0.0308,0.0189,0.0000667,0.303,0.944,115.979,156840,4,156.84,0.24966,151.92816,-5.144,115.979,0.708,4,1,4,0.286,0,0.392
1,0.725,0.843,7,-7.574,1,0.0617,0.134,0.871,0.141,0.403,116.671,275613,4,275.61333,0.26712,246.31728,-7.574,116.671,0.852,4,1,7,0.67,1,0.648
0,0.588,0.632,5,-7.109,1,0.0273,0.273,0.0189,0.581,0.424,91.013,202013,4,202.01333,1.22757,202.01334,-7.109,91.013,0.194,4,1,5,0.872,1,0.78
0,0.467,0.678,4,-10.581,0,0.0313,0.0135,0.000569,0.174,0.345,111.106,460067,4,460.06667,0.56875,453.49152,-10.581,111.106,0.892,4,0.984,4,0.346,0,0.371
1,0.713,0.675,1,-4.632,1,0.0947,0.00859,0.0136,0.0506,0.592,129.963,194026,4,194.02594,0.35406,191.59946,-4.632,129.963,0.845,4,1,1,0.243,1,0.406
1,0.583,0.747,9,-5.683,0,0.0421,0.00542,0.00000244,0.0852,0.754,137.952,224973,4,224.97333,0.1219,221.95374,-5.683,137.952,0.328,4,1,9,0.176,0,0.278
0,0.261,0.458,6,-6.895,1,0.0307,0.674,0.00152,0.0854,0.388,198.695,345013,3,345.01333,0.07651,339.03456,-6.895,198.695,0.235,3,0.388,6,0,1,0.042
0,0.258,0.214,4,-15.255,1,0.0366,0.636,0.000362,0.141,0.404,170.275,203773,4,203.77333,0.80698,199.28526,-15.255,170.275,0.07,4,0.68,4,0.832,1,0.741
1,0.748,0.63,1,-5.832,1,0.381,0.214,0,0.204,0.61,90.889,241307,4,241.30667,0.08685,241.30667,-5.832,90.889,0.182,4,0.971,1,0.738,1,0.464
1,0.923,0.954,1,-4.575,1,0.208,0.00407,0.844,0.0493,0.282,128.03,396000,4,396,0.28467,389.65986,-4.575,128.03,0.764,4,1,1,0.668,1,0.511
1,0.596,0.897,10,-2.94,1,0.0462,0.0641,0.0000524,0.0628,0.578,118,206394,4,206.39374,0.73166,197.38703,-2.94,118,0.806,4,1,10,0.512,1,0.355
1,0.699,0.882,4,-3.896,0,0.0311,0.00296,0.0544,0.13,0.657,120.016,196813,4,196.81333,0,192.08707,-3.896,120.016,0.828,4,1,4,0,0,0.083
1,0.498,0.862,7,-6.02,0,0.0589,0.000313,0.00941,0.352,0.47,128.034,192294,4,192.29433,0.08141,185.89896,-6.02,128.034,0.637,4,0.591,7,0.415,0,0.533
0,0.177,0.0975,2,-15.635,0,0.0438,0.933,0.000595,0.0829,0.0396,179.931,233987,1,233.98667,0,211.17968,-15.635,179.931,0.001,1,0.162,2,0.746,0,0.845
1,0.765,0.694,5,-4.344,0,0.0656,0.00354,0,0.268,0.737,127.944,179293,4,179.29333,0.35964,179.29333,-4.344,127.944,0.843,4,1,5,0.612,0,0.605
0,0.593,0.263,4,-14.029,0,0.0567,0.844,0.00000536,0.127,0.109,76.379,238520,4,238.52,0.16807,222.85351,-14.029,76.379,0.278,4,1,4,0.455,0,0.477
0,0.512,0.455,6,-8.333,0,0.0277,0.0459,0.000402,0.0885,0.466,77.713,270827,4,270.82667,0.122,249.89315,-8.333,77.713,0.184,4,0.839,6,0.079,0,0.375
0,0.476,0.194,0,-20.311,1,0.0335,0.603,0.0135,0.23,0.371,145.945,143067,4,143.06667,0.1776,136.42304,-20.311,145.945,0.055,4,1,0,0.374,1,0.511
1,0.581,0.963,11,-4.087,1,0.0981,0.0295,0,0.139,0.788,129.992,204160,4,204.16,0.15678,199.23882,-4.087,129.992,0.951,4,1,11,0.493,1,0.495
1,0.662,0.819,6,-4.609,1,0.124,0.00537,0,0.0498,0.801,122.951,210200,4,210.2,0,205.92617,-4.609,122.951,0.93,4,1,6,0.242,1,0.404
1,0.72,0.734,2,-5.442,1,0.0976,0.686,0.00614,0.0583,0.857,94.022,205173,4,205.17333,0.20036,198.08943,-5.442,94.022,0.161,4,1,2,0.267,1,0.338
0,0.624,0.252,2,-11.502,1,0.03,0.931,0.000423,0.104,0.367,107,255853,4,255.85333,0,246.83973,-11.502,107,0.438,4,0.946,2,0.515,1,0.592
1,0.614,0.752,7,-6.271,1,0.0652,0.00328,0,0.379,0.444,95.018,237093,4,237.09333,0.09293,222.77224,-6.271,95.018,0.183,4,1,7,0.894,1,0.616
0,0.496,0.0975,1,-17.234,1,0.0318,0.703,0.000714,0.0951,0.36,141.397,327867,4,327.86667,0.21433,316.59247,-17.234,141.397,0.295,4,1,1,0.715,1,0.741
1,0.599,0.884,3,-3.227,1,0.0488,0.0101,0,0.0662,0.539,128.049,244907,4,244.90667,0.36639,239.83311,-3.227,128.049,0.896,4,0.845,3,0,1,0.153
0,0.609,0.528,3,-7.13,1,0.0257,0.119,0.00000889,0.11,0.226,114.983,272360,4,272.36,0.25034,267.37197,-7.13,114.983,0.685,4,0.869,3,0.921,1,0.768
0,0.593,0.68,6,-10.669,1,0.0374,0.21,0.234,0.222,0.362,83.14,275107,4,275.10667,3.76163,261.96172,-10.669,83.14,0.815,4,1,6,0.77,1,0.826
0,0.245,0.229,11,-15.65,1,0.0387,0.758,0.433,0.0977,0.0389,81.879,310920,4,310.92,9.58404,303.06104,-15.65,81.879,0.345,4,0.808,11,0.432,1,0.387
1,0.508,0.958,6,-4.925,1,0.05,0.158,0.0018,0.685,0.751,160.006,121667,4,121.66667,0.18553,118.18376,-4.925,160.006,1,4,1,6,0.013,1,0.153
0,0.317,0.568,11,-6.02,1,0.0297,0.001,0,0.0813,0.3,180.099,151733,3,151.73333,0.1634,143.63864,-6.02,180.099,0.603,3,0.886,11,0.599,1,0.563
0,0.602,0.175,9,-16.754,0,0.0347,0.743,0.0187,0.169,0.265,116.917,166893,4,166.89333,0,160.64145,-16.754,116.917,0.724,4,0.709,9,0,0,0.022
1,0.793,0.754,11,-4.76,1,0.082,0.00194,0.0041,0.354,0.705,138.035,217587,4,217.58667,0,208.10884,-4.76,138.035,0.932,4,0.981,11,0.334,1,0.406
0,0.451,0.543,0,-6.079,1,0.0282,0.0288,0.00000938,0.0767,0.184,74.209,209187,4,209.18667,0.15646,193.10295,-6.079,74.209,0.022,4,1,0,0.453,1,0.6
0,0.432,0.391,9,-14.99,1,0.242,0.813,0.00363,0.155,0.744,123.538,117333,4,117.33333,0.0649,109.74912,-14.99,123.538,0.04,4,0.827,9,0.324,1,0.307
1,0.539,0.802,0,-3.4,0,0.0446,0.00395,0,0.148,0.263,129.021,279027,4,279.02667,0.06934,273.96644,-3.4,129.021,0.655,4,0.921,0,0.344,0,0.486
0,0.735,0.674,4,-7.534,0,0.0375,0.0013,0.789,0.0924,0.0668,121.006,258933,4,258.93333,0.24812,253.57351,-7.534,121.006,0.634,4,1,4,0.307,0,0.387
0,0.538,0.338,3,-12.098,0,0.0282,0.755,0.0000568,0.848,0.33,89.93,345707,4,345.70667,0.16821,335.27293,-12.098,89.93,0.511,4,0.968,3,0.304,0,0.137
0,0.419,0.208,7,-14.751,1,0.0339,0.722,0.0318,0.108,0.108,148.07,208267,3,208.26667,0.99116,194.57161,-14.751,148.07,0.181,3,0.969,7,0.648,1,0.612
1,0.926,0.6,7,-12.485,1,0.0883,0.00684,0.00187,0.0901,0.97,127.247,272133,4,272.13333,1.02168,268.03955,-12.485,127.247,0.908,4,1,7,0.283,1,0.468
0,0.444,0.497,8,-5.683,1,0.0357,0.189,0,0.117,0.151,124.382,211213,4,211.21333,0.09265,194.46712,-5.683,124.382,0.076,4,1,8,0.591,1,0.63
0,0.616,0.778,7,-4.927,0,0.0387,0.0545,0,0.142,0.655,83.065,227360,4,227.36,0.60971,217.04272,-4.927,83.065,0.344,4,1,7,0.286,0,0.347
0,0.6,0.173,4,-21.903,0,0.0349,0.0499,0.0111,0.105,0.314,116.364,232560,4,232.56,0.2668,218.83066,-21.903,116.364,0.699,4,1,4,0,0,0.268
0,0.407,0.193,11,-15.611,0,0.0339,0.603,0.00758,0.168,0.137,119.408,226133,3,226.13333,0.18014,217.838,-15.611,119.408,0.486,3,0.798,11,0.167,0,0.355
0,0.378,0.624,1,-7.407,1,0.0397,0.0161,0.0000517,0.366,0.259,118.22,248080,4,248.08,2.83864,236.2166,-7.407,118.22,0.564,4,1,1,0.256,1,0.384
0,0.42,0.956,1,-2.195,0,0.0723,0.0271,0.0000132,0.134,0.529,168.99,187680,4,187.68,0.09855,175.241,-2.195,168.99,0.695,4,1,1,0.613,0,0.615
1,0.471,0.672,9,-9.433,1,0.0424,0.0148,0.351,0.0764,0.239,122.599,370920,4,370.92,0,361.27927,-9.433,122.599,0.662,4,1,9,0.869,1,0.56
1,0.672,0.896,0,-3.986,1,0.0526,0.194,0,0.299,0.895,102.045,209387,4,209.38667,0.33596,197.87465,-3.986,102.045,0.95,4,1,0,0.573,1,0.52
1,0.715,0.655,0,-6.425,1,0.137,0.0525,0,0.115,0.531,95.078,207333,4,207.33333,0.26753,198.01397,-6.425,95.078,0.122,4,1,0,0.464,1,0.395
0,0.312,0.031,0,-22.035,1,0.037,0.914,0.00000881,0.0949,0.0399,92.074,347600,4,347.6,0,332.30658,-22.035,92.074,0.176,4,0.663,0,0.634,1,0.612
1,0.563,0.283,8,-15.08,0,0.0955,0.884,0.0901,0.0974,0.473,71.813,238733,4,238.73333,0.16263,221.06558,-15.08,71.813,0.192,4,1,8,0.317,0,0.376
1,0.296,0.863,1,-4.171,1,0.0637,0.0978,0.00203,0.178,0.683,162.05,187080,4,187.08,0.28966,181.51039,-4.171,162.05,0,4,0.973,1,0.693,1,0.601
1,0.442,0.96,1,-5.481,1,0.0661,0.000127,0.874,0.194,0.533,174.02,307813,4,307.81333,3.70939,296.34467,-5.481,174.02,0.769,4,0.999,1,0.869,1,0.741
1,0.442,0.773,3,-4.226,1,0.0453,0.175,0.00235,0.172,0.473,95.564,211573,4,211.57333,0.2381,206.18739,-4.226,95.564,0.471,4,0.853,3,0.384,1,0.513
0,0.432,0.322,7,-11.556,1,0.0366,0.396,0.00186,0.13,0.123,117.978,433333,4,433.33333,0.51034,422.41741,-11.556,117.978,0.184,4,1,7,0.608,1,0.533
1,0.745,0.85,11,-7.483,0,0.0588,0.00272,0.0485,0.259,0.695,132.008,487440,4,487.44,13.63011,482.29007,-7.483,132.008,0.908,4,1,11,0.592,0,0.411
1,0.773,0.706,10,-9.042,1,0.0382,0.193,0,0.572,0.966,92.462,230067,4,230.06667,0,215.60889,-9.042,92.462,0.277,4,0.903,10,0.539,1,0.457
1,0.622,0.872,6,-4.734,0,0.0935,0.0101,0,0.344,0.633,127.952,220933,4,220.93333,0.16803,214.36662,-4.734,127.952,0.85,4,1,6,0.48,0,0.476
1,0.457,0.882,5,-6.539,0,0.0393,0.0000888,0.00344,0.747,0.815,179.96,124547,4,124.54667,0,116.03011,-6.539,179.96,0.423,4,0.591,5,0.058,0,0.374
1,0.788,0.815,1,-3.168,0,0.0461,0.00492,0.00000384,0.232,0.664,119.986,208133,4,208.13333,0,202.48381,-3.168,119.986,0.814,4,1,1,0.368,0,0.337
0,0.428,0.377,0,-13.039,1,0.0351,0.269,0.00223,0.183,0.487,140.998,269360,4,269.36,0,269.35999,-13.039,140.998,0.349,4,0.952,0,0.482,1,0.565
0,0.495,0.443,7,-9.905,0,0.0265,0.454,0.0000926,0.104,0.337,83.232,279520,4,279.52,0.26313,268.20789,-9.905,83.232,0.037,4,0.907,7,0.836,0,0.844
1,0.904,0.813,4,-7.105,0,0.121,0.0311,0.00697,0.0471,0.81,125.461,226864,4,226.86354,0.21469,226.86354,-7.105,125.461,0.474,4,1,4,0.324,0,0.322
1,0.681,0.879,3,-6.006,0,0.291,0.266,0,0.446,0.818,99.955,211360,4,211.36,0.1859,205.69977,-6.006,99.955,0.427,4,1,3,0,0,0.072
0,0.504,0.319,8,-11.58,1,0.0263,0.687,0.127,0.142,0.073,96.431,290573,4,290.57333,0,282.33723,-11.58,96.431,0.277,4,0.967,8,0.014,1,0.415
0,0.388,0.0464,9,-15.58,0,0.0339,0.948,0.000643,0.11,0.0895,136.282,266293,3,266.29333,0.39868,247.66404,-15.58,136.282,0.258,3,1,9,0.574,0,0.672
0,0.444,0.348,5,-10.093,1,0.0297,0.978,0.738,0.127,0.189,139.781,304853,4,304.85333,0,287.31791,-10.093,139.781,0.111,4,1,5,0.628,1,0.658
1,0.762,0.748,0,-4.15,0,0.033,0.0266,0,0.348,0.851,110.009,199027,4,199.02667,0.21474,191.50077,-4.15,110.009,0.925,4,1,0,0.238,0,0.463
1,0.773,0.813,4,-4.609,0,0.0797,0.0326,0.0000377,0.192,0.708,127.931,199387,4,199.38667,0.09288,193.59637,-4.609,127.931,0.88,4,1,4,0.362,0,0.389
1,0.411,0.834,2,-5.065,0,0.0858,0.112,0.00000788,0.123,0.324,131.64,258667,4,258.66667,0,243.2058,-5.065,131.64,0.61,4,0.946,2,0.28,0,0.402
0,0.432,0.261,4,-12.591,1,0.0512,0.953,0.00342,0.0903,0.273,89.567,258653,4,258.65333,0.39669,246.25342,-12.591,89.567,0.2,4,0.894,4,0.342,1,0.521
0,0.678,0.127,1,-16.847,1,0.0374,0.958,0.0000233,0.358,0.348,109.681,241747,4,241.74667,6.29261,216.6654,-16.847,109.681,0.522,4,0.914,1,0.671,1,0.719
0,0.543,0.727,0,-6.764,0,0.0279,0.129,0.000399,0.214,0.52,134.848,229693,4,229.69333,0.19796,221.79701,-6.764,134.848,0.458,4,1,0,0.532,0,0.605
1,0.712,0.802,5,-3.243,1,0.0611,0.0387,0,0.135,0.788,127.924,218693,4,218.69333,0.26626,214.1112,-3.243,127.924,0.851,4,0.835,5,0.498,1,0.641
1,0.831,0.794,2,-3.701,0,0.0752,0.705,0.000034,0.0978,0.735,118.075,215787,4,215.78676,3.20435,208.33524,-3.701,118.075,0.954,4,1,2,0.656,0,0.74
1,0.655,0.933,7,-7.703,1,0.0536,0.00332,0.0365,0.0983,0.472,128.701,239933,4,239.93333,0.1971,235.87991,-7.703,128.701,0.848,4,1,7,0.544,1,0.561
1,0.691,0.71,10,-6.351,0,0.0322,0.034,0.00225,0.0903,0.332,118.006,425320,4,425.32,0,414.51683,-6.351,118.006,0.908,4,0.856,10,0.183,0,0.361
0,0.52,0.749,4,-6.21,0,0.0277,0.0000164,0.0000251,0.0711,0.362,112.388,195680,3,195.68,0.23234,191.57043,-6.21,112.388,0.578,3,1,4,0.57,0,0.513
1,0.599,0.803,0,-3.641,0,0.0986,0.069,0.137,0.129,0.233,126.057,245041,4,245.04095,0,228.00834,-3.641,126.057,0.771,4,1,0,0.729,0,0.679
1,0.813,0.882,7,-7.575,1,0.0402,0.0908,0.00457,0.147,0.874,125.983,236933,4,236.93333,1.47433,230.08653,-7.575,125.983,0.914,4,1,7,0.749,1,0.743
1,0.64,0.989,8,-3.707,1,0.0708,0.00328,0.00000207,0.364,0.49,142.024,199867,4,199.86667,2.62385,192.28444,-3.707,142.024,0.816,4,0.998,8,0.535,1,0.488
1,0.754,0.715,5,-4.434,0,0.0525,0.0822,0,0.0891,0.405,100.001,252613,4,252.61333,0.23791,248.58122,-4.434,100.001,0.383,4,1,5,0.509,0,0.38
1,0.854,0.71,4,-6.32,0,0.0793,0.0113,0.0000872,0.166,0.818,106.894,214947,4,214.94667,0.50553,207.53995,-6.32,106.894,0.906,4,1,4,0.858,0,0.557
0,0.424,0.433,2,-8.975,1,0.0283,0.0467,0.0000403,0.0972,0.236,180.425,236333,4,236.33333,0.09283,219.10349,-8.975,180.425,0.053,4,0.619,2,0.448,1,0.575
0,0.457,0.515,4,-4.31,1,0.0261,0.358,0,0.278,0.222,74.984,142973,4,142.97333,0.12807,134.07782,-4.31,74.984,0.028,4,0.495,4,0.402,1,0.468
1,0.608,0.918,8,-6.855,1,0.0659,0.000566,0.00676,0.108,0.642,108.118,313773,4,313.77333,1.21732,290.5571,-6.855,108.118,0.936,4,1,8,0.172,1,0.278
0,0.555,0.881,7,-4.604,0,0.0642,0.0479,0,0.351,0.663,91.883,223920,4,223.92,4.10413,215.70757,-4.604,91.883,0.316,4,1,7,0.76,0,0.711
0,0.509,0.148,1,-16.043,1,0.0333,0.916,0.0631,0.12,0.121,125.15,240560,4,240.56,0.16834,235.6419,-16.043,125.15,0.104,4,0.652,1,0.381,1,0.55
1,0.714,0.692,4,-5.753,1,0.122,0.0204,0.000503,0.146,0.34,128.993,205067,4,205.06667,0.24961,198.32744,-5.753,128.993,0.453,4,0.988,4,0.294,1,0.33
0,0.167,0.604,2,-4.549,1,0.0385,0.00628,0.00931,0.259,0.228,136.102,390000,3,390,0.16259,381.3239,-4.549,136.102,0.084,3,1,2,0.821,1,0.814
0,0.347,0.0319,0,-22.895,1,0.0477,0.993,0.881,0.0953,0.114,129.95,248840,4,248.84,0.06812,248.84,-22.895,129.95,0.119,4,0.645,0,0.567,1,0.54
1,0.381,0.562,8,-11.904,0,0.041,0.0656,0.513,0.0716,0.102,75.05,315255,4,315.2551,0.09846,287.96227,-11.904,75.05,0.145,4,0.969,8,0.63,0,0.446
1,0.658,0.893,4,-9.235,1,0.0319,0.02,0.317,0.129,0.811,125.062,281200,4,281.2,0,274.88363,-9.235,125.062,0.644,4,0.948,4,0.567,1,0.463
0,0.387,0.788,9,-9.384,0,0.0329,0.338,0.809,0.0854,0.318,127.955,185667,4,185.66667,0.48259,176.35556,-9.384,127.955,0.723,4,0.959,9,0.31,0,0.413
0,0.377,0.888,4,-6.17,0,0.0718,0.00108,0,0.0874,0.568,112.948,235973,4,235.97333,0,226.52807,-6.17,112.948,0.783,4,0.889,4,0.33,0,0.17
0,0.452,0.563,4,-6.607,1,0.0272,0.144,0,0.143,0.209,137.715,267653,3,267.65333,0,257.21324,-6.607,137.715,0.389,3,1,4,0.514,1,0.543
1,0.479,0.829,1,-2.284,0,0.0514,0.000208,0.365,0.12,0.146,126.104,214653,4,214.65333,0.44095,203.91184,-2.284,126.104,0.619,4,0.937,1,0.667,0,0.825
0,0.305,0.452,0,-6.077,0,0.0293,0.952,0.0000168,0.129,0.21,79.83,250133,4,250.13333,0.37052,227.6078,-6.077,79.83,0.033,4,0.359,0,0.364,0,0.645
0,0.287,0.565,11,-10.352,0,0.0865,0.334,0.000917,0.282,0.348,109.71,319827,3,319.82667,0.25619,295.43909,-10.352,109.71,0.018,3,1,11,0.379,0,0.545
0,0.395,0.172,2,-16.162,1,0.0352,0.921,0.0256,0.113,0.121,147.693,239067,4,239.06667,0.4005,228.19991,-16.162,147.693,0.51,4,0.86,2,0.631,1,0.634
1,0.368,0.936,9,-3.258,0,0.257,0.00241,0.00985,0.243,0.239,94.024,167973,4,167.97333,2.46132,167.97333,-3.258,94.024,0.26,4,0.884,9,0.283,0,0.285
1,0.694,0.881,1,-4.053,0,0.0701,0.0153,0.0196,0.0851,0.924,121.554,231787,4,231.78667,0.15664,231.78667,-4.053,121.554,0.856,4,1,1,0.382,0,0.87
1,0.348,0.688,9,-7.743,0,0.0354,0.0436,0.931,0.276,0.554,148.137,104667,4,104.66667,0.19234,102.01107,-7.743,148.137,0.394,4,0.678,9,0.473,0,0.406
1,0.795,0.619,7,-4.222,1,0.0921,0.0637,0.00351,0.134,0.395,134.893,224613,4,224.61333,0.27311,219.06866,-4.222,134.893,0.629,4,0.917,7,0.416,1,0.617
1,0.666,0.75,11,-5.926,0,0.0598,0.314,0,0.0753,0.964,163.937,202693,4,202.69333,0.62667,196.39438,-5.926,163.937,0.121,4,1,11,0,0,0.142
1,0.604,0.79,6,-4.229,0,0.0431,0.199,0.53,0.332,0.742,167.947,217182,4,217.18204,0,202.67537,-4.229,167.947,0.241,4,0.18,6,0.638,0,0.648
0,0.567,0.791,4,-8.39,0,0.0652,0.768,0.00779,0.0856,0.367,90.062,364653,4,364.65333,0.12349,331.83637,-8.39,90.062,0.179,4,1,4,0.341,0,0.445
0,0.289,0.2,0,-11.833,1,0.0324,0.945,0.7,0.12,0.071,122.884,264373,4,264.37333,0.06367,239.20617,-11.833,122.884,0.096,4,0.922,0,0.887,1,0.813
1,0.605,0.768,0,-3.724,0,0.0476,0.0865,0,0.308,0.414,100.209,200787,4,200.78667,0.15683,196.3015,-3.724,100.209,0.602,4,1,0,0.651,0,0.654
0,0.444,0.336,10,-8.493,0,0.0369,0.963,0.0000431,0.103,0.211,122.574,271227,4,271.22667,0.51673,254.93188,-8.493,122.574,0.373,4,0.684,10,0.125,0,0.438
0,0.483,0.351,1,-10.487,0,0.0278,0.783,0,0.115,0.713,81.208,119813,4,119.81333,0.37723,111.97243,-10.487,81.208,0.185,4,0.938,1,0.63,0,0.55
0,0.367,0.235,1,-11.186,1,0.0288,0.591,0.00142,0.141,0.181,77.058,267640,4,267.64,0.41029,254.15982,-11.186,77.058,0.07,4,0.796,1,0.759,1,0.711
0,0.567,0.0437,3,-22.912,1,0.0369,0.974,0.943,0.111,0.191,104.024,143933,3,143.93333,0.3541,126.97252,-22.912,104.024,0.126,3,1,3,0.432,1,0.5
1,0.778,0.761,2,-5.529,1,0.0525,0.141,0.0000461,0.0441,0.923,107.288,228000,4,228,3.15791,228,-5.529,107.288,0.807,4,1,2,0.621,1,0.769
1,0.742,0.612,1,-5.755,0,0.0498,0.0368,0,0.0514,0.475,109.234,216293,4,216.29333,0.24358,210.34957,-5.755,109.234,0.738,4,1,1,0.626,0,0.583
1,0.441,0.692,7,-5.427,0,0.128,0.359,0.00000194,0.161,0.475,189.879,219560,4,219.56,0.12181,212.10268,-5.427,189.879,0.043,4,1,7,0.468,0,0.606
1,0.741,0.69,1,-8.033,1,0.0319,0.0162,0.739,0.11,0.441,108.76,204893,4,204.89333,0.22898,195.29723,-8.033,108.76,0.684,4,1,1,0.373,1,0.158
1,0.484,0.875,6,-6.19,1,0.0666,0.00587,0.0042,0.335,0.29,91.461,108267,4,108.26667,0.10435,102.38259,-6.19,91.461,0.506,4,0.886,6,0.666,1,0.668
1,0.425,0.954,1,-3.756,0,0.0476,0.00411,0,0.0555,0.933,178.043,243160,4,243.16,0.1161,238.02195,-3.756,178.043,0.152,4,0.971,1,0.751,0,0.658
1,0.733,0.899,0,-4.237,1,0.143,0.00496,0.0000472,0.372,0.76,127.086,236093,4,236.09333,0,233.28508,-4.237,127.086,0.851,4,1,0,0.795,1,0.582
0,0.591,0.406,0,-8.466,0,0.0331,0.839,0,0.258,0.334,143.869,226973,4,226.97333,0.19197,219.93361,-8.466,143.869,0.092,4,1,0,0.749,0,0.838
0,0.316,0.583,7,-6.102,1,0.042,0.336,0.0000603,0.0752,0.129,151.304,280707,3,280.70667,0.08667,273.80971,-6.102,151.304,0.171,3,0.971,7,0.608,1,0.682
0,0.395,0.34,0,-6.66,1,0.0309,0.833,0.0000437,0.159,0.0749,153.644,173773,3,173.77333,0.38322,167.86866,-6.66,153.644,0.035,3,1,0,0.184,1,0.422
0,0.202,0.886,11,-3.805,0,0.0816,0.0286,0,0.643,0.192,145.781,194253,4,194.25306,2.17107,194.25307,-3.805,145.781,0.63,4,0.977,11,0.702,0,0.62
1,0.68,0.649,7,-4.819,1,0.04,0.00474,0.0000923,0.361,0.46,137.009,238920,4,238.92,0.15111,238.92,-4.819,137.009,0.732,4,0.993,7,0.272,1,0.172
1,0.514,0.776,8,-3.393,1,0.0783,0.0371,0,0.0735,0.21,127.975,271427,4,271.42667,2.94893,264.09796,-3.393,127.975,0.766,4,0.561,8,0.529,1,0.661
0,0.616,0.521,6,-7.832,1,0.0323,0.000791,0.19,0.111,0.116,119.915,264467,4,264.46667,0.40639,233.00063,-7.832,119.915,0.685,4,0.86,6,0.852,1,0.774
